"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2317","Login con credenciales válidas","","2026-01-29","passed","2026-01-29","","Login","",""
"","2318","Validar cálculo de Item Total + Tax, la suma coincide con el total mostrado","","2026-01-29","passed","2026-01-29","","Carrito de Compras","",""
"","1126","T2-Validar precio y descripción de Sauce Labs Bike Light","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","1091","T5-Validar precio y descripción de Sauce Labs Onesie","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","796","Login con usuario error","","2026-01-29","passed","2026-01-29","","Login","",""
"","1034","T4-Validar precio y descripción de Sauce Labs Fleece Jacket","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","1029","T3-Validar precio y descripción de Sauce Labs Bolt T-Shirt","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","1043","T6-Validar precio y descripción de Test.allTheThings() T-Shirt (Red)","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","1407","T1-Validar precio y descripción de Sauce Labs Backpack","","2026-01-29","passed","2026-01-29","","Validación de Productos","",""
"","973","Login con usuario bloqueado","","2026-01-29","passed","2026-01-29","","Login","",""
"","1","Flujo de compra con usuario error","","2026-01-29","skipped","2026-01-29","","Carrito de Compras","",""
